   43   16.216722   27.168570   23.258764   47.005642     2.508586   852.037589
   44   30.950650   18.063117   17.631237   46.989572     2.499125  1807.674711
   45   30.950650   18.063117   23.258764   47.046704     2.500867  1202.473411
   46   16.216722   18.063117   17.631237   46.992424     2.505626  1842.950735
   47   16.216722   18.063117   23.258764   47.044731     2.505740  1291.187920
   48   20.769922   29.982807   24.997728   47.009872     2.515625   534.716078
   49   26.397449   29.982807   24.997728   47.031220     2.510539   542.415729
   50   20.769922   15.248878   24.997728   46.999125     2.511280   717.834121
   51   26.397449   15.248878   24.997728   47.015468     2.506591   675.584828
   52   20.769922   29.982807   15.892275   46.999222     2.497609  1424.964275
   53   26.397449   29.982807   15.892275   47.012040     2.511394  1411.979467
   54   20.769922   15.248878   15.892275   47.016319     2.505182  1509.834770
   55   26.397449   15.248878   15.892275   47.024659     2.517262  1487.427332
   56   20.543905   12.087339   40.073951   34.144441     2.097287  3074.351591
   57   17.437870   17.149754   39.544425   34.097980     2.041678  2036.485100
   58   14.411496   22.264190   39.145237   34.079072     2.070691  1676.324473
   59   11.509120   27.349468   39.105311   34.164510     2.173170  2760.836322
   60   27.963864   12.104657   40.148247   34.143252     2.075929  3227.185308
   61   24.235003   17.435184   41.137196   34.387011     2.229797  1060.262307
   62   21.002425   22.706498   40.365602   34.428396     2.248671   448.947775
   63   17.827120   28.013572   40.657882   34.384523     2.178226  1133.095196
   64   14.980904   33.753765   39.135023   34.187192     2.203211  4300.417895
   65   31.040728   17.173931   39.694794   34.102755     2.051037  2081.090777
   66   27.437873   22.711909   40.434542   34.422136     2.231969   515.400123
   67   24.179827   28.220805   40.300257   34.441551     2.285723   482.227701
   68   20.932853   33.870879   39.259255   34.051497     2.042856  1332.353452
   69   34.023086   22.392164   39.337817   34.104507     2.120628  1707.634450
   70   30.532131   28.069174   40.750129   34.385396     2.181187  1162.348059
   71   27.386777   33.933832   39.282432   34.075673     2.064851  1379.696137
   72   36.875185   27.529370   39.217674   34.152362     2.143276  2852.659747
   73   33.239192   33.847023   39.227301   34.149111     2.152544  4282.333884
   74   20.691475   11.366325   35.723942   34.194473     2.065365  1813.735644
   75   17.786218   16.732553   35.214413   34.125788     2.038083   869.130814
   76   14.524111   22.421719   34.796003   34.125237     2.137815   647.046725
   77   11.338357   27.547960   34.713561   34.163315     2.077229  1625.300482
   78   27.839772   11.338357   35.806437   34.195797     2.058011  1676.949161
   79   24.317132   16.797530   34.112509   34.382042     2.201084   175.552047
   80   21.112804   22.409049   34.086332   34.430747     2.238361   157.130995
   81   17.949078   27.959013   33.365688   34.421921     2.205334   221.776104
   82   14.963154   33.835220   34.745674   34.095003     2.044522  2700.197937
   83   30.802111   16.776549   35.363803   34.120849     2.025841  1038.799166
   84   27.405448   22.433426   34.044868   34.447294     2.262920   169.261577
   85   24.223007   28.137176   34.087705   34.422552     2.221026   153.533950
   86   20.925420   33.842527   34.918484   34.149256     2.157351   594.979649
   87   33.988287   22.476184   34.999940   34.099024     2.075367   767.675562
   88   30.466747   28.000841   33.446240   34.421337     2.194410   247.333135
   89   27.439568   33.847992   34.944144   34.149778     2.132448   556.925939
   90   37.052233   27.669900   34.826550   34.174036     2.107290  1989.127887
   91   33.393794   33.934835   34.843828   34.132413     2.088977  2916.209472
   92   24.263498   14.011190   37.881836   41.140186     2.087972   112.025566
   93   21.521447   18.899537   37.403639   41.237086     2.105619   103.959819
   94   18.108974   24.800647   37.044893   41.253581     2.138907   103.378713
   95   15.227039   29.475848   36.977695   41.188722     2.095899   108.498255
   96   27.007081   18.957473   37.440718   41.231118     2.102898   103.991779
   97   24.258713   24.434781   37.201866   41.221645     2.140091   102.135147
   98   20.727082   29.468095   37.087299   41.212505     2.106096   102.370494
   99   30.305656   24.847178   37.137626   41.256500     2.124765   103.378713
  100   27.671590   29.487929   37.133416   41.211681     2.121284   101.588907
  101   33.129600   29.566294   37.076925   41.184209     2.105757   108.321017
