  103   37.052134   29.561636   24.929524   46.998613     2.567268   577.229141
  104   36.782060   29.484575   30.514916   47.002439     2.512030   850.019802
  105   14.789599   33.966935   22.113021   46.983892     2.498446  1346.645144
  106   13.076988   29.484577   19.344134   46.998996     2.505836  1148.078434
  107   14.789599   33.966935   27.746025   47.016777     2.498219  1042.426659
  108   12.806912   29.561634   24.929524   46.998864     2.567268   571.072145
  109   13.076988   29.484577   30.514912   47.002658     2.512036   855.239678
  110   35.069449   15.892111   22.113021   46.984642     2.498446  1357.870592
  111   36.782060   20.374472   19.344132   46.996616     2.505843  1154.955413
  112   35.069449   15.892111   27.746025   47.018227     2.498218  1276.809661
  113   37.052134   20.297412   24.929524   46.999553     2.563983   576.523444
  114   36.782060   20.374472   30.514916   47.004298     2.512025  1054.806364
  115   14.789599   15.892111   22.113021   46.984626     2.498441  1341.513837
  116   13.076988   20.374472   19.344134   46.996822     2.505836  1138.132956
  117   14.789599   15.892111   27.746025   47.018359     2.498214  1271.209794
  118   12.806912   20.297412   24.929524   46.999756     2.563980   576.140596
  119   13.076988   20.374472   30.514912   47.004290     2.512029  1047.483681
  120   22.113021   35.069447   33.966935   46.983508     2.520622   578.743391
  121   19.344134   36.782062   29.484575   47.007983     2.521517   871.519291
  122   27.746025   35.069447   33.966935   47.011327     2.520624   570.689297
  123   24.929524   37.052136   29.561636   46.989199     2.578407   602.225690
  124   30.514914   36.782062   29.484575   47.007929     2.521521   868.802213
  125   22.113021   14.789599   33.966935   47.021979     2.522985   760.513357
  126   19.344134   13.076988   29.484575   47.009366     2.521508   947.074639
  127   27.746025   14.789599   33.966935   46.993024     2.522987   746.756541
  128   24.929524   12.806912   29.561636   46.989919     2.578404   580.254784
  129   30.514914   13.076986   29.484575   47.009242     2.521514   946.774646
  130   22.113021   35.069447   15.892111   46.992929     2.507826  1270.158390
  131   19.344134   36.782062   20.374472   47.011644     2.517225  1147.358451
  132   27.746025   35.069447   15.892111   47.022275     2.507826  1282.135248
  133   24.929524   37.052136   20.297412   46.989571     2.567322   576.529158
  134   30.514914   36.782062   20.374472   47.011644     2.517220  1149.221264
  135   22.113021   14.789599   15.892111   47.021381     2.507823  1289.409361
  136   19.344134   13.076988   20.374472   47.012920     2.517228  1148.281286
  137   27.746025   14.789599   15.892111   46.992406     2.507823  1279.735305
  138   24.929524   12.806912   20.297412   46.991456     2.576920   579.363376
  139   30.514914   13.076986   20.374472   47.012840     2.517223  1146.629897
  140   32.421952   17.437094   32.421954   46.997363     2.566659   539.675748
  141   32.421952   32.421954   32.421954   46.998441     2.566653   310.326912
  142   32.421952   17.437094   17.437094   47.001116     2.565297  1072.234522
  143   32.421952   32.421954   17.437094   47.003368     2.565301   995.742054
  144   17.437094   17.437094   32.421954   46.997124     2.566658   540.524299
  145   17.437094   32.421954   32.421954   46.997883     2.566651   322.243771
  146   17.437094   17.437094   17.437094   47.000995     2.565302  1068.246045
  147   17.437094   32.421954   17.437094   47.003572     2.565306   983.813766
  148   21.299647   14.252007   49.437382   34.142215     2.051662  3927.309537
  149   18.247715   19.225499   48.722331   34.105160     2.057653  1967.427536
  150   15.112378   24.496254   48.216289   34.079213     2.078192  1781.489097
  151   12.192994   29.621464   47.941713   34.128777     2.088053  3073.926958
  152   28.695632   14.295642   49.367315   34.146618     2.090359  3947.180494
  153   24.964988   19.643487   50.179848   34.388221     2.217202  1082.899983
  154   21.668968   24.861221   49.244277   34.431109     2.233913   534.610154
  155   18.591775   30.303235   49.334356   34.393186     2.199491  1174.260669
  156   15.936014   35.985423   47.606175   34.148699     2.096908  4956.490796
  157   31.643958   19.341950   48.581247   34.091310     2.028229  1902.169087
  158   28.192143   24.915608   49.182316   34.430489     2.256223   536.830101
  159   24.908729   30.409591   48.750977   34.445070     2.307157   487.742696
  160   21.806181   36.164750   47.239539   34.091026     2.091039  1433.565936
  161   34.741785   24.615224   48.038865   34.072799     2.043299  1785.986133
  162   31.233435   30.390926   49.186043   34.384268     2.190751  1110.302189
  163   27.904154   36.177235   47.140970   34.099870     2.099218  1432.328822
  164   37.613841   29.755662   47.698935   34.149460     2.130953  3076.395471
  165   33.816886   36.076976   47.328712   34.125741     2.045321  4963.796337
  166   21.347228   13.420342   45.117752   34.193840     2.043153  2252.312195
  167   18.382021   18.701251   44.412818   34.120377     2.010816   900.427176
  168   15.097362   24.406309   43.866769   34.142000     2.130649   577.977695
  169   11.933658   29.552095   43.555448   34.210791     2.156827  1379.792928
  170   28.566949   13.487226   45.044909   34.190292     2.062953  1961.396251
  171   24.906412   18.707522   43.027599   34.430747     2.235788   163.198979
  172   21.673710   24.337927   42.889971   34.493335     2.293281   162.164718
  173   18.469626   29.884446   42.042754   34.431430     2.211492   191.492593
  174   15.431143   35.852881   43.244654   34.169375     2.039585  2525.899980
  175   31.449114   18.788436   44.271497   34.137120     2.018633   846.022754
  176   28.085693   24.361805   42.843299   34.491195     2.278549   159.441926
  177   24.829148   30.011883   42.758838   34.424154     2.195365   136.879605
  178   21.393619   35.674483   42.895619   34.137701     2.089761   539.535751
  179   34.661000   24.452231   43.692900   34.145247     2.161909   551.641178
  180   31.208574   29.910549   41.907454   34.429829     2.209119   184.412761
  181   28.227238   35.663395   42.780479   34.129826     2.077083   534.255877
  182   37.774823   29.611740   43.302011   34.195194     2.125025  1325.937065
  183   34.187282   35.881673   42.949754   34.192570     2.078875  2362.043874
  184   24.958707   16.155298   47.003087   41.164655     2.115528   109.085979
  185   22.247990   20.967758   46.388566   41.234455     2.117981   103.337545
  186   18.769821   26.881613   45.885742   41.244283     2.140616   104.197524
  187   15.887426   31.604235   45.663808   41.167432     2.097635   108.563135
  188   27.590829   21.000642   46.340174   41.275929     2.115483   104.146097
  189   24.890670   26.389560   45.965817   41.212816     2.146027   101.983291
  190   21.325637   31.574195   45.571442   41.247086     2.096713   103.134692
  191   31.016545   26.935936   45.772553   41.254090     2.138092   104.268951
  192   28.402271   31.592189   45.480649   41.234880     2.100587   102.643275
  193   33.856409   31.675352   45.452866   41.180286     2.112596   109.268832
